run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260815_160949_6256f16d,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,few_shot,compact,False,0.29673590504451036,0.5154639175257731,0.37664783427495285,100,237,94,40,17,48,
20260815_160949_05725300,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,few_shot,compact,True,0.1951219512195122,0.41237113402061853,0.2649006622516556,80,330,114,30,27,78,
20260815_160949_f8221140,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,few_shot,json_ld,False,0.2917771883289125,0.5670103092783505,0.38528896672504376,110,267,84,40,17,58,
20260815_160949_649165c9,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,few_shot,json_ld,True,0.1951219512195122,0.41237113402061853,0.2649006622516556,80,330,114,30,27,78,
20260815_160949_2a9527b5,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,few_shot,turtle,False,0.311614730878187,0.5670103092783505,0.40219378427787933,110,243,84,40,17,49,
20260815_160949_53aebd40,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,few_shot,turtle,True,0.4,0.5670103092783505,0.4690831556503198,110,165,84,40,17,31,
20260815_160949_c4dc77e9,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,class_list,False,0.3787878787878788,0.5154639175257731,0.43668122270742354,100,164,94,40,17,31,
20260815_160949_8e658559,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,class_list,True,0.18018018018018017,0.10309278350515463,0.13114754098360654,20,91,174,10,47,9,
20260815_160949_1d940621,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,compact,False,0.24691358024691357,0.5154639175257731,0.33388981636060094,100,305,94,40,17,65,
20260815_160949_a696652c,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,compact,True,0.37735849056603776,0.5154639175257731,0.4357298474945534,100,165,94,40,17,31,
20260815_160949_290f792c,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,json_ld,False,0.3448275862068966,0.25773195876288657,0.2949852507374631,50,95,144,20,37,51,
20260815_160949_d426e0a7,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,json_ld,True,0.273972602739726,0.41237113402061853,0.3292181069958848,80,212,114,30,27,46,
20260815_160949_4dee29f6,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,turtle,False,0.2619047619047619,0.5670103092783505,0.3583061889250815,110,310,84,40,17,68,
20260815_160949_345758f8,2026-08-15-1808-marinetraffic-experiment,openrouter,anthropic/claude-opus-5,zero_shot,turtle,True,0.2558139534883721,0.5670103092783505,0.3525641025641026,110,320,84,40,17,68,
20260815_160949_9397a8d1,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,class_list,False,0.31976744186046513,0.5670103092783505,0.40892193308550184,110,234,84,40,17,47,
20260815_160949_b33e27f0,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,class_list,True,0.2320675105485232,0.5670103092783505,0.32934131736526945,110,364,84,40,17,87,
20260815_160949_b00d0992,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,compact,False,0.2046783625730994,0.36082474226804123,0.26119402985074625,70,272,124,30,27,63,
20260815_160949_d713edb1,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,compact,True,0.15625,0.25773195876288657,0.19455252918287938,50,270,144,20,37,70,
20260815_160949_4a2d7218,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,json_ld,False,0.32934131736526945,0.5670103092783505,0.41666666666666663,110,224,84,40,17,47,
20260815_160949_632ab6ec,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,json_ld,True,0.24691358024691357,0.41237113402061853,0.3088803088803089,80,244,114,30,27,57,
20260815_160949_661bf62b,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,turtle,False,0.36666666666666664,0.5670103092783505,0.44534412955465585,110,190,84,40,17,40,
20260815_160949_2093ace0,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,turtle,True,0.17793594306049823,0.25773195876288657,0.2105263157894737,50,231,144,20,37,57,
20260815_160949_509c4ed1,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,class_list,False,0.31339031339031337,0.5670103092783505,0.4036697247706422,110,241,84,40,17,47,
20260815_160949_d13c1c10,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,class_list,True,0.3235294117647059,0.5670103092783505,0.4119850187265918,110,230,84,40,17,50,
20260815_160949_7d5134e2,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,compact,False,0.3333333333333333,0.5154639175257731,0.4048582995951417,100,200,94,40,17,40,
20260815_160949_43c354e1,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,compact,True,0.19718309859154928,0.36082474226804123,0.2550091074681239,70,285,124,30,27,66,
20260815_160949_46ed6cc2,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,json_ld,False,0.36666666666666664,0.5670103092783505,0.44534412955465585,110,190,84,40,17,40,
20260815_160949_1e0cc3d4,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,json_ld,True,0.3333333333333333,0.5670103092783505,0.41984732824427484,110,220,84,40,17,50,
20260815_160949_b8ec9873,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,turtle,False,0.32934131736526945,0.5670103092783505,0.41666666666666663,110,224,84,40,17,47,
20260815_160949_8ac9c3f0,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,few_shot,turtle,True,0.24169184290030213,0.41237113402061853,0.3047619047619048,80,251,114,30,27,57,
20260815_160949_d10e366b,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,zero_shot,class_list,False,0.3323262839879154,0.5670103092783505,0.41904761904761906,110,221,84,40,17,47,
20260815_160949_ad2e7298,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,zero_shot,class_list,True,0.32934131736526945,0.5670103092783505,0.41666666666666663,110,224,84,40,17,47,
20260815_160949_46f410ee,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,zero_shot,compact,False,0.29411764705882354,0.5154639175257731,0.3745318352059925,100,240,94,40,17,50,
20260815_160949_229441f0,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,zero_shot,compact,True,0.2413793103448276,0.36082474226804123,0.2892561983471075,70,220,124,30,27,50,
20260815_160949_507dd24a,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,zero_shot,json_ld,True,0.24691358024691357,0.41237113402061853,0.3088803088803089,80,244,114,30,27,57,
20260815_160949_41474e40,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,False,0.24169184290030213,0.41237113402061853,0.3047619047619048,80,251,114,30,27,57,
20260815_160949_be23f3c8,2026-08-15-1808-marinetraffic-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,True,0.26666666666666666,0.41237113402061853,0.32388663967611336,80,220,114,30,27,50,
20260815_160949_7f171f79,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,False,0.17937219730941703,0.41237113402061853,0.25,80,366,114,30,27,87,
20260815_160949_2a3bed8e,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,True,0.12626262626262627,0.25773195876288657,0.1694915254237288,50,346,144,20,37,87,
20260815_160949_56456bc1,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,False,0.13089005235602094,0.25773195876288657,0.17361111111111113,50,332,144,20,37,84,
20260815_160949_4ecade2b,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,True,0.2247191011235955,0.41237113402061853,0.2909090909090909,80,276,114,30,27,67,
20260815_160949_415b8182,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,False,0.15432098765432098,0.25773195876288657,0.19305019305019303,50,274,144,20,37,67,
20260815_160949_3aa56b6d,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,True,0.18823529411764706,0.41237113402061853,0.258481421647819,80,345,114,30,27,86,
20260815_160949_0aed1c20,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,False,0.14084507042253522,0.25773195876288657,0.18214936247723132,50,305,144,20,37,77,
20260815_160949_a3db0702,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,True,0.2191780821917808,0.41237113402061853,0.28622540250447226,80,285,114,30,27,66,
20260815_160949_b0edb17f,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,False,0.2222222222222222,0.41237113402061853,0.2888086642599278,80,280,114,30,27,65,
20260815_160949_8195219a,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,True,0.11363636363636363,0.25773195876288657,0.15772870662460567,50,390,144,20,37,98,
20260815_160949_6991cb0b,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,compact,False,0.14492753623188406,0.25773195876288657,0.1855287569573284,50,295,144,20,37,76,
20260815_160949_b71a67e8,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,compact,True,0.12285012285012285,0.25773195876288657,0.16638935108153077,50,357,144,20,37,88,
20260815_160949_5f04a399,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,False,0.18248175182481752,0.25773195876288657,0.21367521367521367,50,224,144,20,37,57,
20260815_160949_827ecbf5,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,True,0.13736263736263737,0.25773195876288657,0.17921146953405018,50,314,144,20,37,77,
20260815_160949_472f4f38,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,False,0.14084507042253522,0.25773195876288657,0.18214936247723132,50,305,144,20,37,76,
20260815_160949_1aa73815,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,True,0.1951219512195122,0.41237113402061853,0.2649006622516556,80,330,114,30,27,78,
20260815_160949_e85e08c7,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,False,0.19851116625310175,0.41237113402061853,0.2680067001675042,80,323,114,30,27,76,
20260815_160949_31c281ea,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,True,0.12853470437017994,0.25773195876288657,0.17152658662092624,50,339,144,20,37,88,
20260815_160949_22af79f5,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,False,0.1404494382022472,0.25773195876288657,0.18181818181818182,50,306,144,20,37,77,
20260815_160949_bc43a21d,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,True,0.12195121951219512,0.25773195876288657,0.16556291390728475,50,360,144,20,37,88,
20260815_160949_8b5d5e9b,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,json_ld,False,0.1497005988023952,0.25773195876288657,0.1893939393939394,50,284,144,20,37,67,
20260815_160949_326a19e8,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,json_ld,True,0.12195121951219512,0.25773195876288657,0.16556291390728475,50,360,144,20,37,88,
20260815_160949_9d6ff8bb,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,False,0.11235955056179775,0.25773195876288657,0.15649452269170577,50,395,144,20,37,96,
20260815_160949_58f3e9a2,2026-08-15-1808-marinetraffic-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,True,0.18181818181818182,0.41237113402061853,0.2523659305993691,80,360,114,30,27,88,
