run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260814_184955_68b59e62,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,False,0.0,0.0,0.0,0,20,194,0,57,10,
20260814_184955_b6b0048b,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,json_ld,True,0.0,0.0,0.0,0,20,194,0,57,10,
20260814_184955_92b8b108,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,False,0.45454545454545453,0.10309278350515463,0.1680672268907563,20,24,174,10,47,1,
20260814_184955_99e61759,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,chain_of_thought,turtle,True,0.0,0.0,0.0,0,60,194,0,57,10,
20260814_184955_d2930779,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,False,0.3225806451612903,0.10309278350515463,0.15624999999999997,20,42,174,10,47,11,
20260814_184955_6e3e31ec,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,class_list,True,0.30303030303030304,0.10309278350515463,0.15384615384615383,20,46,174,10,47,13,
20260814_184955_6224d5ab,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,False,0.0,0.0,0.0,0,36,194,0,57,13,
20260814_184955_a1651167,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,compact,True,0.0,0.0,0.0,0,46,194,0,57,18,
20260814_184955_0e7143c8,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,False,0.0,0.0,0.0,0,102,194,0,57,21,
20260814_184955_0717165e,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,json_ld,True,0.0,0.0,0.0,0,46,194,0,57,18,
20260814_184955_c8938744,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,False,0.43478260869565216,0.10309278350515463,0.16666666666666666,20,26,174,10,47,3,
20260814_184955_55c7bd2f,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,few_shot,turtle,True,0.0,0.0,0.0,0,56,194,0,57,18,
20260814_184955_27d6e34e,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,False,0.3225806451612903,0.10309278350515463,0.15624999999999997,20,42,174,10,47,11,
20260814_184955_84b6d36b,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,class_list,True,0.43478260869565216,0.10309278350515463,0.16666666666666666,20,26,174,10,47,8,
20260814_184955_74cea551,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,False,0.0,0.0,0.0,0,52,194,0,57,21,
20260814_184955_381c70b2,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,compact,True,0.0,0.0,0.0,0,46,194,0,57,18,
20260814_184955_64cf045d,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,False,0.0,0.0,0.0,0,80,194,0,57,10,
20260814_184955_d136bcdc,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,json_ld,True,0.0,0.0,0.0,0,56,194,0,57,18,
20260814_184955_7eb11234,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,False,0.4166666666666667,0.15463917525773196,0.22556390977443613,30,42,164,10,47,11,
20260814_184955_0ede0f6c,2026-08-14-2049-marinetraffic-experiment,openrouter,meta-llama/llama-3.3-70b-instruct,zero_shot,turtle,True,0.0,0.0,0.0,0,72,194,0,57,21,
20260814_184955_f9ec0457,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,class_list,False,0.3333333333333333,0.20618556701030927,0.25477707006369427,40,80,154,20,37,10,
20260814_184955_0c26f056,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,class_list,True,0.15789473684210525,0.15463917525773196,0.15625,30,160,164,10,47,40,
20260814_184955_d6614f5e,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,compact,False,0.14534883720930233,0.25773195876288657,0.18587360594795538,50,294,144,20,37,67,
20260814_184955_97fa1f5e,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,compact,True,0.11627906976744186,0.20618556701030927,0.14869888475836432,40,304,154,20,37,67,
20260814_184955_a044b4e0,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,json_ld,False,0.16666666666666666,0.10309278350515463,0.12738853503184713,20,100,174,10,47,10,
20260814_184955_e123c8db,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,json_ld,True,0.2631578947368421,0.41237113402061853,0.321285140562249,80,224,114,30,27,47,
20260814_184955_2bb5eb09,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,turtle,False,0.34782608695652173,0.41237113402061853,0.37735849056603776,80,150,114,30,27,30,
20260814_184955_a03601e1,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,chain_of_thought,turtle,True,0.20512820512820512,0.41237113402061853,0.273972602739726,80,310,114,30,27,80,
20260814_184955_52d287da,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,class_list,True,0.4375,0.36082474226804123,0.39548022598870053,70,90,124,30,27,20,
20260814_184955_ccf082fb,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,False,0.145985401459854,0.20618556701030927,0.17094017094017094,40,234,154,20,37,47,
20260814_184955_9db70022,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,compact,True,0.10810810810810811,0.20618556701030927,0.14184397163120568,40,330,154,20,37,80,
20260814_184955_c9f8a374,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,False,0.2755905511811024,0.36082474226804123,0.3125,70,184,124,30,27,57,
20260814_184955_d9b962b3,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,json_ld,True,0.2717391304347826,0.25773195876288657,0.26455026455026454,50,134,144,20,37,27,
20260814_184955_a3e584a8,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,False,0.30837004405286345,0.36082474226804123,0.332541567695962,70,157,124,30,27,27,
20260814_184955_b0332870,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,few_shot,turtle,True,0.45627376425855515,0.6185567010309279,0.525164113785558,120,143,74,40,17,30,
20260814_184955_3bf9b95e,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,False,0.29850746268656714,0.20618556701030927,0.24390243902439027,40,94,154,20,37,17,
20260814_184955_fc020ae1,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,class_list,True,0.43859649122807015,0.25773195876288657,0.3246753246753246,50,64,144,20,37,7,
20260814_184955_80dfeade,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,False,0.30434782608695654,0.36082474226804123,0.330188679245283,70,160,124,30,27,30,
20260814_184955_45e47cac,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,compact,True,0.36082474226804123,0.36082474226804123,0.3608247422680413,70,124,124,30,27,27,
20260814_184955_77bcebf4,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,json_ld,True,0.0,0.0,0.0,0,50,194,0,57,10,
20260814_184955_e28cbdb8,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,False,0.19444444444444445,0.36082474226804123,0.2527075812274368,70,290,124,30,27,60,
20260814_184955_d90afacc,2026-08-14-2049-marinetraffic-experiment,openrouter,openai/gpt-oss-120b,zero_shot,turtle,True,0.3055555555555556,0.5670103092783505,0.39711191335740076,110,250,84,40,17,60,
20260814_184955_b899c611,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,False,0.2932551319648094,0.5154639175257731,0.3738317757009346,100,241,94,40,17,47,
20260814_184955_b22af8b0,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,class_list,True,0.20588235294117646,0.36082474226804123,0.2621722846441948,70,270,124,30,27,60,
20260814_184955_fb59b18c,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,False,0.21875,0.36082474226804123,0.2723735408560311,70,250,124,30,27,50,
20260814_184955_878582e3,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,compact,True,0.15625,0.25773195876288657,0.19455252918287938,50,270,144,20,37,70,
20260814_184955_5a00e2c1,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,False,0.34810126582278483,0.5670103092783505,0.43137254901960786,110,206,84,40,17,48,
20260814_184955_3c9535d2,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,json_ld,True,0.11396011396011396,0.41237113402061853,0.17857142857142858,80,622,114,30,27,200,
20260814_184955_9b175dae,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,False,0.3618421052631579,0.5670103092783505,0.4417670682730923,110,194,84,40,17,37,
20260814_184955_f82d7644,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,chain_of_thought,turtle,True,0.21604938271604937,0.36082474226804123,0.27027027027027023,70,254,124,30,27,57,
20260814_184955_f0a379dd,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,False,0.3401360544217687,0.5154639175257731,0.4098360655737705,100,194,94,40,17,37,
20260814_184955_95836c5e,2026-08-14-2049-marinetraffic-experiment,openrouter,qwen/qwen3.7-plus,few_shot,class_list,True,0.20253164556962025,0.41237113402061853,0.27164685908319186,80,315,114,30,27,66,
