run_id,experiment_name,provider,llm_model,strategy,ontology_format,include_descriptions,precision,recall,f1,tp,fp,fn,entities_matched,entities_unmatched_gold,entities_unmatched_generated,error
20260821_061309_bf2656d6,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,compact,False,0.5173745173745173,0.5056603773584906,0.5114503816793893,134,125,131,43,14,24,
20260821_061309_03ef558b,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,compact,True,0.5777777777777777,0.5954198473282443,0.5864661654135338,156,114,106,44,13,18,
20260821_061309_8c6c4cb3,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,json_ld,False,0.5034722222222222,0.5534351145038168,0.5272727272727273,145,143,117,44,13,28,
20260821_061309_da0396bf,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,chain_of_thought,turtle,False,0.4011627906976744,0.5267175572519084,0.45544554455445546,138,206,124,44,13,35,
20260821_061309_d0c30245,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,few_shot,class_list,False,0.9327354260089686,0.7938931297709924,0.8577319587628867,208,15,54,57,0,0,
20260821_061309_9eb1ad80,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,few_shot,class_list,True,0.6648936170212766,0.4681647940074906,0.5494505494505495,125,63,142,36,21,11,
20260821_061309_a378c24a,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,few_shot,compact,True,0.5215827338129496,0.5534351145038168,0.537037037037037,145,133,117,44,13,25,
20260821_061309_873de3e8,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,few_shot,json_ld,False,0.5033783783783784,0.5687022900763359,0.5340501792114695,149,147,113,44,13,30,
20260821_061309_e9c67a21,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,few_shot,turtle,False,0.45751633986928103,0.5343511450381679,0.4929577464788733,140,166,122,44,13,35,
20260821_061309_730e2c30,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,class_list,False,0.7729257641921398,0.6679245283018868,0.7165991902834008,177,52,88,54,3,7,
20260821_061309_577ad92e,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,class_list,True,0.5447761194029851,0.5572519083969466,0.5509433962264151,146,122,116,44,13,25,
20260821_061309_7e84edf3,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,compact,False,0.5875,0.7175572519083969,0.6460481099656358,188,132,74,57,0,26,
20260821_061309_6b44dd5f,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,compact,True,0.5251798561151079,0.5572519083969466,0.5407407407407407,146,132,116,44,13,25,
20260821_061309_c629295a,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,json_ld,False,0.4657039711191336,0.4867924528301887,0.4760147601476014,129,148,136,43,14,30,
20260821_061309_401a6adc,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,json_ld,True,0.588,0.5610687022900763,0.57421875,147,103,115,44,13,18,
20260821_061309_9e42682e,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,False,0.4411764705882353,0.5152671755725191,0.47535211267605637,135,171,127,44,13,35,
20260821_061309_5653846b,2026-08-21-0812-acled-experiment,openrouter,moonshotai/kimi-k3,zero_shot,turtle,True,0.5967741935483871,0.5648854961832062,0.580392156862745,148,100,114,44,13,18,
20260821_061309_30d9b747,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,False,0.5562130177514792,0.7175572519083969,0.6266666666666667,188,150,74,57,0,23,
20260821_061309_fec8eeff,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,class_list,True,0.47735191637630664,0.5229007633587787,0.49908925318761393,137,150,125,44,13,26,
20260821_061309_5ac33758,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,False,0.5709876543209876,0.7061068702290076,0.6313993174061433,185,139,77,57,0,22,
20260821_061309_c89875b5,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,compact,True,0.44171779141104295,0.549618320610687,0.489795918367347,144,182,118,44,13,33,
20260821_061309_760a54f5,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,False,0.4965986394557823,0.5572519083969466,0.5251798561151079,146,148,116,44,13,30,
20260821_061309_936da9a7,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,json_ld,True,0.4536082474226804,0.5038167938931297,0.4773960216998192,132,159,130,44,13,27,
20260821_061309_c5d0b81c,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,False,0.5594202898550724,0.7366412213740458,0.6359143327841845,193,152,69,57,0,22,
20260821_061309_cc90d50f,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,chain_of_thought,turtle,True,0.4198250728862974,0.549618320610687,0.4760330578512397,144,199,118,44,13,33,
20260821_061309_1bf77ed7,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,False,0.6655290102389079,0.7442748091603053,0.7027027027027027,195,98,67,57,0,15,
20260821_061309_b9d54e66,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,class_list,True,0.45454545454545453,0.5343511450381679,0.49122807017543857,140,168,122,44,13,26,
20260821_061309_9a007cbe,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,compact,False,0.5981308411214953,0.732824427480916,0.6586620926243567,192,129,70,57,0,19,
20260821_061309_72c35f09,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,compact,True,0.4559748427672956,0.5534351145038168,0.5,145,173,117,44,13,33,
20260821_061309_58d62fc7,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,False,0.43613707165109034,0.5343511450381679,0.48027444253859347,140,181,122,44,13,32,
20260821_061309_21fb7eba,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,json_ld,True,0.4816053511705686,0.549618320610687,0.5133689839572192,144,155,118,44,13,26,
20260821_061309_9c5a5271,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,False,0.6486486486486487,0.732824427480916,0.6881720430107527,192,104,70,57,0,15,
20260821_061309_8cc2ef68,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,few_shot,turtle,True,0.496551724137931,0.549618320610687,0.5217391304347826,144,146,118,44,13,26,
20260821_061309_df7ae8d7,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,False,0.582089552238806,0.7442748091603053,0.6532663316582914,195,140,67,57,0,22,
20260821_061309_40f392ad,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,class_list,True,0.4721311475409836,0.549618320610687,0.507936507936508,144,161,118,44,13,26,
20260821_061309_9b3eb833,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,False,0.595679012345679,0.7366412213740458,0.658703071672355,193,131,69,57,0,22,
20260821_061309_9e6860b2,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,compact,True,0.4862068965517241,0.5381679389312977,0.5108695652173912,141,149,121,44,13,26,
20260821_061309_6091f1bb,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,json_ld,False,0.6274509803921569,0.732824427480916,0.676056338028169,192,114,70,57,0,15,
20260821_061309_66e7e9f9,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,json_ld,True,0.6139534883720931,0.4943820224719101,0.5477178423236515,132,83,135,36,21,11,
20260821_061309_21b75629,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,False,0.6405228758169934,0.7480916030534351,0.6901408450704225,196,110,66,57,0,15,
20260821_061309_1f794580,2026-08-21-0812-acled-experiment,openrouter,openai/gpt-5.6-sol,zero_shot,turtle,True,0.49310344827586206,0.5458015267175572,0.5181159420289855,143,147,119,44,13,26,
